AU2010,LIBGEO,SNHM12,SNHMC12,SNHMP12,SNHME12,SNHMO12,SNHMF12,SNHMFC12,SNHMFP12,SNHMFE12,SNHMFO12,SNHMH12,SNHMHC12,SNHMHP12,SNHMHE12,SNHMHO12,SNHM1812,SNHM2612,SNHM5012,SNHMF1812,SNHMF2612,SNHMF5012,SNHMH1812,SNHMH2612,SNHMH5012
461,Mamers,11.077876705074544,22.136743492384568,13.666688019522612,9.391268140114791,10.107777104587209,10.070895619271523,18.075137867647058,12.66773751968286,9.12802735690064,9.332353706509926,11.717584334824606,23.86429662207562,14.29338879898335,10.287792980286152,10.275420798168001,8.996720208202888,11.182605188195414,11.665111195831745,8.891458752742654,10.009693640413376,10.648193097722256,9.0603130786523,11.918496339853593,12.343042235702102
462,Yssingeaux,11.371595674216849,18.970788448029325,13.332509603512142,9.615043740348119,10.223656225308208,10.333675287688576,16.771915283442755,12.256367046748837,9.251155776297047,8.912072777974997,11.998038566445974,20.039031911117235,14.065079854615888,10.610888757603242,10.470082777718401,9.222991524114667,11.518218332993994,12.162807831602914,9.073732527179942,10.429856003541834,10.739251730787469,9.30670425821505,12.193987255258829,12.983131317501487
463,Bourg-Saint-Andéol,13.032800130481169,22.924431846467865,15.59160261572493,9.635959041755719,10.850922944782308,10.884165985713672,19.97314654758475,13.03246507918184,9.375824010179954,9.17146615173649,14.118817829294597,23.957049494304627,16.412353715303137,10.332118465983715,11.157541980504982,10.13904791312338,12.65546877675253,15.545882686639453,8.932146423439441,11.177195586143258,11.084061616347718,10.673029123144783,13.425693932497836,17.783986916943082
464,Château-Arnoux-Saint-Auban,11.87403100133038,20.644083933937928,14.215928397593865,9.5260863296429,10.840686065861483,10.576545107354105,19.244416164978055,12.228839780408622,9.325076213899647,9.015386452755827,12.805806387795142,21.321129806174632,15.855076866138049,10.048710235999371,11.08294575384156,9.263588395876624,11.756563962078307,13.572789824556395,8.683815058718341,10.564890850612468,11.487710478813034,9.642033019450274,12.592627873582032,15.250240693454748
465,Verneuil-sur-Avre,11.948169091210497,21.438820760970437,13.07527818252864,9.901292580279552,10.547139429528185,11.195545918119995,19.134707910876163,12.76477753405625,9.81781407006383,10.008282510237718,12.42007296667973,22.528130582917615,13.268635090890236,10.118009809004905,10.660274081483895,9.368399016205228,11.866512444057387,13.534120775399495,9.065480961562068,11.129335303149817,12.30271170020124,9.542265750960539,12.302997982995231,14.468363453394272
466,Agon-Coutainville,12.213201854792876,21.724099887552246,13.974926711862105,9.747014747464384,10.081135747434255,11.009971167849963,17.82605120400599,12.931142195040374,9.540194232043842,9.534690256764083,13.193501777911868,23.783970114211964,14.785346286721232,10.35665272863729,10.19207379911353,8.80820776933239,11.931757442519553,14.142908166127494,8.725372389870088,10.839544605174137,12.108944350784757,8.868743268991798,12.776157740374735,16.07329491819471
467,La Mure,11.771032961951931,21.292459944825303,13.597907774800886,9.513840346890264,10.82041327779647,10.430993877933272,18.641202835311073,12.047545748172421,9.309163163461555,10.031495938306598,12.571923268814858,22.1594310507354,14.43274590900917,10.059744526771047,11.011989644607784,9.508729918078458,11.735858778247763,13.309042313918248,9.023443198703228,10.321927824241353,11.456833667927402,9.810884914443832,12.4924647532644,14.788443082120382
468,Argelès-Gazost,11.813184854262975,21.490136318297683,14.130994864996557,9.461225266701762,10.740349431054565,10.496340252425338,17.509104400936128,12.788231835363293,9.384206021114377,8.608376159141335,12.909376974724948,23.394713127065184,15.320341650143408,9.688639320365523,11.047686674166119,9.219260167810413,11.334235988104718,13.83488576342887,8.758544871489578,10.132274906421067,11.785075814948508,9.569131076885983,12.284795332529347,15.801294985774778
469,Tonnerre,11.551643009118987,22.149710327863545,13.951254217994064,9.527925915680077,10.490150819343503,10.3300716533397,19.75904731747037,12.284816741766154,9.369187770367168,9.172041057316742,12.196548259247573,23.108204184161128,14.729170167896388,9.941812044155332,10.720101236823309,8.90256102962249,11.411737274251994,13.169510813980507,8.620186118365396,10.27774945692858,11.181012870674373,9.025641299700727,12.030946953453554,14.234822068306663
470,Égletons,11.096351503374922,19.202152879732363,13.876269755322856,9.469055510391263,9.94939125962109,10.35186734418832,17.968488843301778,12.797998580740117,9.303225611983276,9.317407019080608,11.593023674006545,19.889594752869524,14.472251780454766,10.070085920480178,10.09761224661312,9.24958927897076,11.044333587437109,12.283970108219517,8.869512928442573,10.253931485220761,11.261619854855686,9.468056339173618,11.545012342383085,13.142650133108218
471,Mauléon-Licharre,10.925186984126357,20.613866494679137,13.111950887641202,9.513306775421796,10.126001411379951,9.99518675584388,17.669770580296895,12.015905411575874,9.333824790632358,8.695482111150188,11.548040863488996,22.355642999714856,13.909372782137302,10.111856836012056,10.44259920533221,9.028854354059595,10.851641034355977,11.97147049500648,8.31245874501011,9.912636033857316,10.764260225484582,9.346448975800083,11.516889866742323,12.82182225852107
472,Briey,12.248166512752325,20.996305160379876,14.233067016651628,9.673279269411214,11.325432459976783,10.609123583079901,17.164354164960276,12.520295834045944,9.535720373966727,9.447382570543702,13.308542687801944,22.56934105321202,15.343336370838866,10.189626293106153,11.674954569470684,9.489696495720716,12.224561230211417,13.6440838701305,9.105599689982562,10.752332545370782,11.204305494701496,9.852230318616945,13.144975258744429,15.063420884048687
473,Soustons,11.903021598827166,25.326227327435124,13.597559255079007,9.78141139639139,10.375815916074645,10.651872522053141,19.416006146878033,13.099342407535033,9.478212188955187,9.509862569540601,12.880374462301688,28.02250155278548,13.978819953120421,10.617080273178606,10.568236191969481,8.874984785201827,11.635807415488436,14.467014707735514,8.643823755199685,10.665365285308834,11.444615361694837,9.0225212650194,12.378006995806945,17.29440356231969
474,Saint-Chély-d'Apcher,11.119178215714397,20.212397904396212,14.099770986425943,9.29622184817839,10.48014648608503,9.947093492923141,17.670589507842077,12.689849886431409,9.035752913335882,8.826804775684636,11.954602259563623,21.30608768500419,15.198852564419605,10.01169007162961,10.674167562486225,8.992513595103336,10.963540393601193,12.742868900472317,8.58708112696552,9.848175178251376,10.965852944090496,9.296769966267867,11.736907353622259,14.085167168307168
475,La Réole,10.9101289007328,21.0475339765689,12.846035604766936,9.512489073292048,9.961931897844847,10.006944087800369,16.79821635909978,11.88496184026658,9.455698361006533,8.49398047761935,11.475910809932063,22.858488976858773,13.387823283697857,9.671187248315878,10.18426555293488,8.660606039333237,11.122296781019807,11.494475899294153,8.242467825001851,10.212898361935387,10.203142175999854,8.868339480292953,11.689190088419021,12.418878702603278
476,Roye,11.614532559602763,20.33787566333966,14.127173184252028,9.68850684688351,10.76713369660269,10.37803378087474,17.92307297722454,12.196366379492675,9.439230932466357,9.62532978942516,12.28834234496854,21.482705230988724,15.099272352962055,10.332240770515279,11.047194314293574,9.429270166985129,11.633669559343575,12.826785617750762,8.86716790136172,10.522176129938773,10.851690604366862,9.735814614066832,12.227706863852367,13.960002268704404
477,Rosporden,11.119276580618674,19.463284094483154,13.272289690386609,9.587759571955914,10.270318142102152,10.111759489768637,16.866958982142524,12.313511760972112,9.348837807996613,9.418427678737586,11.80987979072174,20.495589396671186,13.797854285671374,10.37533001433205,10.557669909667895,9.121084424623795,11.128342324693016,11.967252824262133,8.727954837787623,10.139974240904072,10.598090990365218,9.379546688382193,11.801173476329145,12.945426656979091
478,Ruffec,10.881460907092764,20.976955834202737,13.433652722918971,9.515552643589773,9.683083901103949,10.113115915222275,17.484871623556362,12.631113205122714,9.370340177907662,8.93547280744733,11.383732126558051,22.301416353681162,13.968454582819565,9.988848411929192,9.802942282120194,8.98077056172981,10.799845695789248,12.057331014099663,8.796986254330239,9.94461684604901,11.122094688966085,9.084449103775198,11.359986720897407,12.711578208966442
479,Montrichard,11.522298957917542,22.04186574864942,13.502225768117608,9.523339083844538,10.270532790915349,10.308423162197972,19.59912506719558,12.391118378938302,9.414551781600744,9.450604808218463,12.44145158698399,22.787662356037238,14.27980093342999,9.951891516173461,10.565998081641228,8.94492684945404,11.585316320167209,12.425227344679643,8.653732797057762,10.16784170836505,11.134714839424142,9.136988198025065,12.57343878667445,13.679595164797313
480,Chemillé,11.203695219626095,19.845599812788727,13.09925389769307,9.40961104990974,10.065857530520935,10.102683284771441,17.193317263893107,11.846434167313372,9.26316109816756,8.777652114302786,11.952739691233795,21.00646710168344,13.918969951115539,9.87299287125962,10.367364495806845,8.874458062892572,11.453084676956301,11.901799993571847,8.47734052752447,10.373616728364972,10.195306047775862,9.116566168434675,12.18560786169619,13.15827048787575
481,Boën,11.549794165607072,22.406882353241684,13.392067166938888,9.670669544421104,10.462481250468342,10.300545058732213,19.43260840509423,11.868213052723304,9.336890530247988,9.062390703183656,12.208673026096399,23.493353048669913,14.436708059410762,10.81561878825825,10.683198225054346,9.17780112600111,11.593876150432003,12.67953183046268,8.659559304898362,10.29354581790829,11.132961123198818,9.44685611031041,12.259732913212654,13.577202781206365
482,Peyrehorade,11.595573857474744,20.499689433277844,13.706047498791037,10.002632819250609,10.35682119890988,10.547479775752484,19.02082854871478,12.517434189859898,9.680594979205473,9.079070101169549,12.25253839474295,21.07844303097345,14.488858546025138,10.838290041558222,10.688625448921888,9.221105332004484,11.535357583749294,12.769148183314446,8.504784610862536,10.556391844351968,11.254830615786265,9.619870672153302,12.136229019455529,13.832255497784423
483,Chauvigny,13.052672231615588,25.035991866404995,14.578052618205273,9.743061908443108,10.254733941998449,11.187453531598512,20.520395561286573,13.136146127437335,9.558460441824982,8.766912103083294,14.21903299283836,26.623145987801102,15.41997476838773,10.271572507326674,10.50673471022667,9.536185558811475,13.107120736129401,14.49895297475899,8.955104342921603,11.35223179817066,11.78404163641422,9.934581414893453,14.147631385385019,16.37792195289184
484,Questembert,11.42812735675749,20.895421193127483,13.424878972234216,9.811464438718879,10.19361765257043,10.421600936177397,17.862967027358106,12.134719718737173,9.409537476359533,9.24327312086273,12.070105919253065,22.565712438237547,14.31541780486528,11.062567132116005,10.427030229546144,9.083082878357448,11.489015717056125,12.700559615531791,8.765117161887014,10.573445592071959,10.898403002801677,9.263001265367972,12.09589930552755,13.793015904871808
485,Friville-Escarbotin,11.082040173843064,21.98695341389422,13.448361958651578,9.902907668299923,10.036711629187549,10.005868114650447,17.684076531399477,12.008371563211934,9.711580406810612,9.319777129047583,11.783996808715507,23.19257124328998,14.127064793704493,10.410061302033276,10.344940324662254,9.070464654164903,10.952340051412719,12.381935281181276,8.747764893334514,9.971463965921933,10.634712775132769,9.268198644904379,11.580038417080301,13.618094686750515
486,Guer,11.673010736311413,22.129148179736088,12.684710874241123,10.019516378515664,10.120847773498861,10.91324969796341,19.341580003648968,12.062819314728907,9.693832465379137,9.3319925014291,12.20456485366069,23.94097603782087,13.167985736649852,10.962974989683328,10.349509665958792,9.28468012654865,11.968135621765727,12.49639140532621,9.13414384155668,11.205877132527307,11.157195723919397,9.378080637113422,12.515491913019316,13.434025205339015
487,Aubusson,10.52633090333068,20.739210054405643,13.159763637710997,8.709630617860418,9.413683904744412,9.811613755752562,17.380770053060193,12.492250419718241,8.714217349527827,8.70167229022486,11.06533260956735,22.895025763227828,13.59970920598266,8.696541419421179,9.547970742523054,9.021843408871854,9.972247993700952,12.151396202778859,8.674616183481188,9.577568803875021,10.603378469480132,9.30348824227908,10.251464994642554,13.45279132580689
488,Guise,11.10982420763644,20.949237184204073,13.205847484906297,9.465496933835825,10.500378036385682,10.08894980862968,16.091554940250656,12.454841410101386,9.25891568142592,9.864575803903257,11.527558847031447,22.7395034708702,13.460501692634413,9.900095259303246,10.59863911280357,9.651103760568862,11.090286725071412,11.759913049858753,8.918032040779174,10.297038853207933,10.289172079674394,10.11713731844222,11.388623789234078,12.35743417369837
489,Doullens,11.168537858882965,19.355910519774838,13.413428030931598,9.40011210075055,10.441414730491216,10.16422444469975,19.829147168369783,11.588472543943316,9.105246074782004,9.00702757979071,11.642301863977437,19.147061302762733,14.464024055432082,10.02656523642732,10.637390642989805,9.325720031300222,11.08980772782602,12.31128128752097,8.903196481938116,10.051582372220576,11.130727103809106,9.574114031864791,11.544126962888319,12.925506744938911
490,Aubigny-sur-Nère,11.805045405649162,20.59238865369984,14.184912215125163,9.898897704451509,10.756208515407982,10.497625652866573,18.265102867554706,12.944580971264207,9.7472718781325,9.46706093883119,12.630894433956085,21.478267017716338,14.755123263225803,10.47137839581392,11.182806104491023,9.460029394633109,11.744321858639386,12.893159991930473,9.2200875443458,10.476642658437418,11.056839952227682,9.609436305487476,12.547664016658384,14.050419370502803
